# t            x            u_real       u_imag       u_abs
     0.185900     0.400000     0.382734     0.071763     0.389404
     0.185900     0.600000     0.554933     0.104005     0.564595
     0.185900     0.800000     0.705060     0.132090     0.717327
     0.185900     1.000000     0.827115     0.154939     0.841501
     0.185900     1.200000     0.916212     0.171658     0.932154
     0.185900     1.400000     0.968768     0.181598     0.985641
     0.185900     1.600000     0.982647     0.184351     0.999791
     0.185900     1.800000     0.957273     0.179789     0.974010
     0.185900     2.000000     0.893631     0.168066     0.909297

     0.187200    -2.000000    -0.893411    -0.169228     0.909297
     0.187200    -1.800000    -0.957039    -0.181033     0.974011
     0.187200    -1.600000    -0.982409    -0.185626     0.999792
     0.187200    -1.400000    -0.968533    -0.182855     0.985643
     0.187200    -1.200000    -0.915991    -0.172845     0.932156
     0.187200    -1.000000    -0.826915    -0.156010     0.841503
     0.187200    -0.800000    -0.704889    -0.133002     0.717327
     0.187200    -0.600000    -0.554798    -0.104722     0.564595
     0.187200    -0.400000    -0.382639    -0.072259     0.389402
     0.187200    -0.200000    -0.195231    -0.036873     0.198682
     0.187200     0.000000    -0.000000    -0.000000     0.000000
     0.187200     0.200000     0.195231     0.036873     0.198682
     0.187200     0.400000     0.382639     0.072259     0.389402
     0.187200     0.600000     0.554798     0.104722     0.564595
     0.187200     0.800000     0.704889     0.133002     0.717327
     0.187200     1.000000     0.826915     0.156010     0.841503
     0.187200     1.200000     0.915991     0.172845     0.932156
     0.187200     1.400000     0.968533     0.182855     0.985643
     0.187200     1.600000     0.982409     0.185626     0.999792
     0.187200     1.800000     0.957039     0.181033     0.974011
     0.187200     2.000000     0.893411     0.169228     0.909297

     0.188500    -2.000000    -0.893191    -0.170389     0.909297
     0.188500    -1.800000    -0.956804    -0.182276     0.974012
     0.188500    -1.600000    -0.982169    -0.186902     0.999794
     0.188500    -1.400000    -0.968297    -0.184112     0.985645
     0.188500    -1.200000    -0.915769    -0.174032     0.932159
     0.188500    -1.000000    -0.826713    -0.157080     0.841504
     0.188500    -0.800000    -0.704717    -0.133914     0.717328
     0.188500    -0.600000    -0.554661    -0.105439     0.564594
     0.188500    -0.400000    -0.382544    -0.072754     0.389401
     0.188500    -0.200000    -0.195182    -0.037128     0.198682
     0.188500     0.000000    -0.000000    -0.000000     0.000000
     0.188500     0.200000     0.195182     0.037128     0.198682
     0.188500     0.400000     0.382544     0.072754     0.389401
     0.188500     0.600000     0.554661     0.105439     0.564594
     0.188500     0.800000     0.704717     0.133914     0.717328
     0.188500     1.000000     0.826713     0.157080     0.841504
     0.188500     1.200000     0.915769     0.174032     0.932159
     0.188500     1.400000     0.968297     0.184112     0.985645
     0.188500     1.600000     0.982169     0.186902     0.999794
     0.188500     1.800000     0.956804     0.182276     0.974012
     0.188500     2.000000     0.893191     0.170389     0.909297

     0.189800    -2.000000    -0.892968    -0.171550     0.909297
     0.189800    -1.800000    -0.956567    -0.183519     0.974012
     0.189800    -1.600000    -0.981927    -0.188177     0.999795
     0.189800    -1.400000    -0.968059    -0.185368     0.985647
     0.189800    -1.200000    -0.915545    -0.175219     0.932161
     0.189800    -1.000000    -0.826511    -0.158151     0.841506
     0.189800    -0.800000    -0.704544    -0.134826     0.717329
     0.189800    -0.600000    -0.554524    -0.106156     0.564594
     0.189800    -0.400000    -0.382448    -0.073250     0.389400
     0.189800    -0.200000    -0.195133    -0.037382     0.198681
     0.189800     0.000000    -0.000000    -0.000000     0.000000
     0.189800     0.200000     0.195133     0.037382     0.198681
     0.189800     0.400000     0.382448     0.073250     0.389400
     0.189800     0.600000     0.554524     0.106156     0.564594
     0.189800     0.800000     0.704544     0.134826     0.717329
     0.189800     1.000000     0.826511     0.158151     0.841506
     0.189800     1.200000     0.915545     0.175219     0.932161
     0.189800     1.400000     0.968059     0.185368     0.985647
     0.189800     1.600000     0.981927     0.188177     0.999795
     0.189800     1.800000     0.956567     0.183519     0.974012
     0.189800     2.000000     0.892968     0.171550     0.909297

     0.191100    -2.000000    -0.892744    -0.172711     0.909297
     0.191100    -1.800000    -0.956329    -0.184761     0.974013
     0.191100    -1.600000    -0.981683    -0.189452     0.999797
     0.191100    -1.400000    -0.967820    -0.186624     0.985649
     0.191100    -1.200000    -0.915319    -0.176406     0.932163
     0.191100    -1.000000    -0.826307    -0.159221     0.841507
     0.191100    -0.800000    -0.704370    -0.135738     0.717329
     0.191100    -0.600000    -0.554386    -0.106873     0.564593
     0.191100    -0.400000    -0.382352    -0.073745     0.389398
     0.191100    -0.200000    -0.195084    -0.037636     0.198681
     0.191100     0.000000    -0.000000    -0.000000     0.000000
     0.191100     0.200000     0.195084     0.037636     0.198681
     0.191100     0.400000     0.382352     0.073745     0.389398
     0.191100     0.600000     0.554386     0.106873     0.564593
     0.191100     0.800000     0.704370     0.135738     0.717329
     0.191100     1.000000     0.826307     0.159221     0.841507
     0.191100     1.200000     0.915319     0.176406     0.932163
     0.191100     1.400000     0.967820     0.186624     0.985649
     0.191100     1.600000     0.981683     0.189452     0.999797
     0.191100     1.800000     0.956329     0.184761     0.974013
     0.191100     2.000000     0.892744     0.172711     0.909297

     0.192400    -2.000000    -0.892519    -0.173871     0.909297
     0.192400    -1.800000    -0.956089    -0.186004     0.974014
     0.192400    -1.600000    -0.981438    -0.190726     0.999799
     0.192400    -1.400000    -0.967579    -0.187879     0.985651
     0.192400    -1.200000    -0.915092    -0.177593     0.932165
     0.192400    -1.000000    -0.826101    -0.160291     0.841509
     0.192400    -0.800000    -0.704194    -0.136649     0.717330
     0.192400    -0.600000    -0.554247    -0.107589     0.564593
     0.192400    -0.400000    -0.382254    -0.074240     0.389397
     0.192400    -0.200000    -0.195034    -0.037890     0.198680
     0.192400     0.000000    -0.000000    -0.000000     0.000000
     0.192400     0.200000     0.195034     0.037890     0.198680
     0.192400     0.400000     0.382254     0.074240     0.389397
     0.192400     0.600000     0.554247     0.107589     0.564593
     0.192400     0.800000     0.704194     0.136649     0.717330
     0.192400     1.000000     0.826101     0.160291     0.841509
     0.192400     1.200000     0.915092     0.177593     0.932165
     0.192400     1.400000     0.967579     0.187879     0.985651
     0.192400     1.600000     0.981438     0.190726     0.999799
     0.192400     1.800000     0.956089     0.186004     0.974014
     0.192400     2.000000     0.892519     0.173871     0.909297

     0.193700    -2.000000    -0.892292    -0.175032     0.909297
     0.193700    -1.800000    -0.955847    -0.187246     0.974015
     0.193700    -1.600000    -0.981191    -0.192000     0.999800
     0.193700    -1.400000    -0.967336    -0.189134     0.985653
     0.193700    -1.200000    -0.914863    -0.178779     0.932167
     0.193700    -1.000000    -0.825895    -0.161361     0.841510
     0.193700    -0.800000    -0.704018    -0.137560     0.717331
     0.193700    -0.600000    -0.554107    -0.108306     0.564593
     0.193700    -0.400000    -0.382157    -0.074735     0.389396
     0.193700    -0.200000    -0.194984    -0.038144     0.198679
     0.193700     0.000000    -0.000000    -0.000000     0.000000
     0.193700     0.200000     0.194984     0.038144     0.198679
     0.193700     0.400000     0.382157     0.074735     0.389396
     0.193700     0.600000     0.554107     0.108306     0.564593
     0.193700     0.800000     0.704018     0.137560     0.717331
     0.193700     1.000000     0.825895     0.161361     0.841510
     0.193700     1.200000     0.914863     0.178779     0.932167
     0.193700     1.400000     0.967336     0.189134     0.985653
     0.193700     1.600000     0.981191     0.192000     0.999800
     0.193700     1.800000     0.955847     0.187246     0.974015
     0.193700     2.000000     0.892292     0.175032     0.909297

     0.195000    -2.000000    -0.892064    -0.176191     0.909297
     0.195000    -1.800000    -0.955604    -0.188487     0.974016
     0.195000    -1.600000    -0.980943    -0.193274     0.999802
     0.195000    -1.400000    -0.967092    -0.190389     0.985655
     0.195000    -1.200000    -0.914633    -0.179965     0.932170
     0.195000    -1.000000    -0.825687    -0.162430     0.841512
     0.195000    -0.800000    -0.703840    -0.138471     0.717332
     0.195000    -0.600000    -0.553967    -0.109022     0.564592
     0.195000    -0.400000    -0.382058    -0.075229     0.389394
     0.195000    -0.200000    -0.194933    -0.038397     0.198679
     0.195000     0.000000    -0.000000    -0.000000     0.000000
     0.195000     0.200000     0.194933     0.038397     0.198679
     0.195000     0.400000     0.382058     0.075229     0.389394
     0.195000     0.600000     0.553967     0.109022     0.564592
     0.195000     0.800000     0.703840     0.138471     0.717332
     0.195000     1.000000     0.825687     0.162430     0.841512
     0.195000     1.200000     0.914633     0.179965     0.932170
     0.195000     1.400000     0.967092     0.190389     0.985655
     0.195000     1.600000     0.980943     0.193274     0.999802
     0.195000     1.800000     0.955604     0.188487     0.974016
     0.195000     2.000000     0.892064     0.176191     0.909297

     0.196300    -2.000000    -0.891834    -0.177351     0.909297
     0.196300    -1.800000    -0.955359    -0.189729     0.974016
     0.196300    -1.600000    -0.980693    -0.194547     0.999803
     0.196300    -1.400000    -0.966846    -0.191644     0.985657
     0.196300    -1.200000    -0.914401    -0.181150     0.932172
     0.196300    -1.000000    -0.825477    -0.163499     0.841513
     0.196300    -0.800000    -0.703661    -0.139382     0.717332
     0.196300    -0.600000    -0.553825    -0.109738     0.564592
     0.196300    -0.400000    -0.381959    -0.075724     0.389393
     0.196300    -0.200000    -0.194882    -0.038651     0.198678
     0.196300     0.000000    -0.000000    -0.000000     0.000000
     0.196300     0.200000     0.194882     0.038651     0.198678
     0.196300     0.400000     0.381959     0.075724     0.389393
     0.196300     0.600000     0.553825     0.109738     0.564592
     0.196300     0.800000     0.703661     0.139382     0.717332
     0.196300     1.000000     0.825477     0.163499     0.841513
     0.196300     1.200000     0.914401     0.181150     0.932172
     0.196300     1.400000     0.966846     0.191644     0.985657
     0.196300     1.600000     0.980693     0.194547     0.999803
     0.196300     1.800000     0.955359     0.189729     0.974016
     0.196300     2.000000     0.891834     0.177351     0.909297

     0.197600    -2.000000    -0.891603    -0.178510     0.909297
     0.197600    -1.800000    -0.955113    -0.190970     0.974017
     0.197600    -1.600000    -0.980441    -0.195821     0.999805
     0.197600    -1.400000    -0.966599    -0.192898     0.985659
     0.197600    -1.200000    -0.914167    -0.182336     0.932174
     0.197600    -1.000000    -0.825266    -0.164568     0.841515
     0.197600    -0.800000    -0.703481    -0.140293     0.717333
     0.197600    -0.600000    -0.553682    -0.110454     0.564592
     0.197600    -0.400000    -0.381859    -0.076218     0.389391
     0.197600    -0.200000    -0.194830    -0.038905     0.198677
     0.197600     0.000000    -0.000000    -0.000000     0.000000
     0.197600     0.200000     0.194830     0.038905     0.198677
     0.197600     0.400000     0.381859     0.076218     0.389391
     0.197600     0.600000     0.553682     0.110454     0.564592
     0.197600     0.800000     0.703481     0.140293     0.717333
     0.197600     1.000000     0.825266     0.164568     0.841515
     0.197600     1.200000     0.914167     0.182336     0.932174
     0.197600     1.400000     0.966599     0.192898     0.985659
     0.197600     1.600000     0.980441     0.195821     0.999805
     0.197600     1.800000     0.955113     0.190970     0.974017
     0.197600     2.000000     0.891603     0.178510     0.909297

     0.198900    -2.000000    -0.891370    -0.179669     0.909297
     0.198900    -1.800000    -0.954865    -0.192211     0.974018
     0.198900    -1.600000    -0.980187    -0.197094     0.999807
     0.198900    -1.400000    -0.966350    -0.194152     0.985661
     0.198900    -1.200000    -0.913932    -0.183521     0.932176
     0.198900    -1.000000    -0.825054    -0.165637     0.841516
     0.198900    -0.800000    -0.703299    -0.141203     0.717334
     0.198900    -0.600000    -0.553539    -0.111170     0.564592
     0.198900    -0.400000    -0.381759    -0.076712     0.389390
     0.198900    -0.200000    -0.194778    -0.039158     0.198676
     0.198900     0.000000    -0.000000    -0.000000     0.000000
     0.198900     0.200000     0.194778     0.039158     0.198676
     0.198900     0.400000     0.381759     0.076712     0.389390
     0.198900     0.600000     0.553539     0.111170     0.564592
     0.198900     0.800000     0.703299     0.141203     0.717334
     0.198900     1.000000     0.825054     0.165637     0.841516
     0.198900     1.200000     0.913932     0.183521     0.932176
     0.198900     1.400000     0.966350     0.194152     0.985661
     0.198900     1.600000     0.980187     0.197094     0.999807
     0.198900     1.800000     0.954865     0.192211     0.974018
     0.198900     2.000000     0.891370     0.179669     0.909297

     0.200200    -2.000000    -0.891136    -0.180828     0.909297
     0.200200    -1.800000    -0.954615    -0.193451     0.974019
     0.200200    -1.600000    -0.979932    -0.198366     0.999808
     0.200200    -1.400000    -0.966099    -0.195406     0.985663
     0.200200    -1.200000    -0.913696    -0.184706     0.932178
     0.200200    -1.000000    -0.824841    -0.166705     0.841518
     0.200200    -0.800000    -0.703117    -0.142113     0.717335
     0.200200    -0.600000    -0.553395    -0.111885     0.564592
     0.200200    -0.400000    -0.381658    -0.077206     0.389389
     0.200200    -0.200000    -0.194726    -0.039412     0.198674
     0.200200     0.000000    -0.000000    -0.000000     0.000000
     0.200200     0.200000     0.194726     0.039412     0.198674
     0.200200     0.400000     0.381658     0.077206     0.389389
     0.200200     0.600000     0.553395     0.111885     0.564592
     0.200200     0.800000     0.703117     0.142113     0.717335
     0.200200     1.000000     0.824841     0.166705     0.841518
     0.200200     1.200000     0.913696     0.184706     0.932178
     0.200200     1.400000     0.966099     0.195406     0.985663
     0.200200     1.600000     0.979932     0.198366     0.999808
     0.200200     1.800000     0.954615     0.193451     0.974019
     0.200200     2.000000     0.891136     0.180828     0.909297

     0.201500    -2.000000    -0.890900    -0.181986     0.909297
     0.201500    -1.800000    -0.954364    -0.194691     0.974020
     0.201500    -1.600000    -0.979676    -0.199638     0.999810
     0.201500    -1.400000    -0.965847    -0.196659     0.985665
     0.201500    -1.200000    -0.913458    -0.185890     0.932180
     0.201500    -1.000000    -0.824626    -0.167773     0.841520
     0.201500    -0.800000    -0.702933    -0.143023     0.717335
     0.201500    -0.600000    -0.553250    -0.112601     0.564592
     0.201500    -0.400000    -0.381557    -0.077700     0.389387
     0.201500    -0.200000    -0.194673    -0.039665     0.198673
     0.201500     0.000000    -0.000000    -0.000000     0.000000
     0.201500     0.200000     0.194673     0.039665     0.198673
     0.201500     0.400000     0.381557     0.077700     0.389387
     0.201500     0.600000     0.553250     0.112601     0.564592
     0.201500     0.800000     0.702933     0.143023     0.717335
     0.201500     1.000000     0.824626     0.167773     0.841520
     0.201500     1.200000     0.913458     0.185890     0.932180
     0.201500     1.400000     0.965847     0.196659     0.985665
     0.201500     1.600000     0.979676     0.199638     0.999810
     0.201500     1.800000     0.954364     0.194691     0.974020
     0.201500     2.000000     0.890900     0.181986     0.909297

     0.202800    -2.000000    -0.890663    -0.183144     0.909297
     0.202800    -1.800000    -0.954111    -0.195931     0.974020
     0.202800    -1.600000    -0.979417    -0.200910     0.999811
     0.202800    -1.400000    -0.965593    -0.197912     0.985666
     0.202800    -1.200000    -0.913218    -0.187075     0.932183
     0.202800    -1.000000    -0.824409    -0.168841     0.841521
     0.202800    -0.800000    -0.702748    -0.143932     0.717336
     0.202800    -0.600000    -0.553104    -0.113316     0.564592
     0.202800    -0.400000    -0.381454    -0.078193     0.389386
     0.202800    -0.200000    -0.194620    -0.039918     0.198672
     0.202800     0.000000    -0.000000    -0.000000     0.000000
     0.202800     0.200000     0.194620     0.039918     0.198672
     0.202800     0.400000     0.381454     0.078193     0.389386
     0.202800     0.600000     0.553104     0.113316     0.564592
     0.202800     0.800000     0.702748     0.143932     0.717336
     0.202800     1.000000     0.824409     0.168841     0.841521
     0.202800     1.200000     0.913218     0.187075     0.932183
     0.202800     1.400000     0.965593     0.197912     0.985666
     0.202800     1.600000     0.979417     0.200910     0.999811
     0.202800     1.800000     0.954111     0.195931     0.974020
     0.202800     2.000000     0.890663     0.183144     0.909297

     0.204100    -2.000000    -0.890424    -0.184302     0.909297
     0.204100    -1.800000    -0.953856    -0.197170     0.974021
     0.204100    -1.600000    -0.979157    -0.202182     0.999813
     0.204100    -1.400000    -0.965337    -0.199165     0.985668
     0.204100    -1.200000    -0.912977    -0.188259     0.932185
     0.204100    -1.000000    -0.824192    -0.169908     0.841523
     0.204100    -0.800000    -0.702562    -0.144842     0.717337
     0.204100    -0.600000    -0.552957    -0.114031     0.564592
     0.204100    -0.400000    -0.381352    -0.078687     0.389385
     0.204100    -0.200000    -0.194566    -0.040171     0.198670
     0.204100     0.000000    -0.000000    -0.000000     0.000000
     0.204100     0.200000     0.194566     0.040171     0.198670
     0.204100     0.400000     0.381352     0.078687     0.389385
     0.204100     0.600000     0.552957     0.114031     0.564592
     0.204100     0.800000     0.702562     0.144842     0.717337
     0.204100     1.000000     0.824192     0.169908     0.841523
     0.204100     1.200000     0.912977     0.188259     0.932185
     0.204100     1.400000     0.965337     0.199165     0.985668
     0.204100     1.600000     0.979157     0.202182     0.999813
     0.204100     1.800000     0.953856     0.197170     0.974021
     0.204100     2.000000     0.890424     0.184302     0.909297

     0.205400    -2.000000    -0.890184    -0.185459     0.909297
     0.205400    -1.800000    -0.953600    -0.198409     0.974022
     0.205400    -1.600000    -0.978895    -0.203453     0.999815
     0.205400    -1.400000    -0.965080    -0.200417     0.985670
     0.205400    -1.200000    -0.912734    -0.189442     0.932187
     0.205400    -1.000000    -0.823973    -0.170976     0.841525
     0.205400    -0.800000    -0.702375    -0.145751     0.717338
     0.205400    -0.600000    -0.552809    -0.114746     0.564592
     0.205400    -0.400000    -0.381248    -0.079180     0.389384
     0.205400    -0.200000    -0.194512    -0.040424     0.198669
     0.205400     0.000000    -0.000000    -0.000000     0.000000
     0.205400     0.200000     0.194512     0.040424     0.198669
     0.205400     0.400000     0.381248     0.079180     0.389384
     0.205400     0.600000     0.552809     0.114746     0.564592
     0.205400     0.800000     0.702375     0.145751     0.717338
     0.205400     1.000000     0.823973     0.170976     0.841525
     0.205400     1.200000     0.912734     0.189442     0.932187
     0.205400     1.400000     0.965080     0.200417     0.985670
     0.205400     1.600000     0.978895     0.203453     0.999815
     0.205400     1.800000     0.953600     0.198409     0.974022
     0.205400     2.000000     0.890184     0.185459     0.909297

     0.206700    -2.000000    -0.889942    -0.186616     0.909297
     0.206700    -1.800000    -0.953342    -0.199648     0.974023
     0.206700    -1.600000    -0.978632    -0.204724     0.999816
     0.206700    -1.400000    -0.964821    -0.201670     0.985672
     0.206700    -1.200000    -0.912490    -0.190626     0.932189
     0.206700    -1.000000    -0.823752    -0.172043     0.841527
     0.206700    -0.800000    -0.702186    -0.146659     0.717338
     0.206700    -0.600000    -0.552660    -0.115461     0.564593
     0.206700    -0.400000    -0.381144    -0.079673     0.389382
     0.206700    -0.200000    -0.194458    -0.040676     0.198667
     0.206700     0.000000    -0.000000    -0.000000     0.000000
     0.206700     0.200000     0.194458     0.040676     0.198667
     0.206700     0.400000     0.381144     0.079673     0.389382
     0.206700     0.600000     0.552660     0.115461     0.564593
     0.206700     0.800000     0.702186     0.146659     0.717338
     0.206700     1.000000     0.823752     0.172043     0.841527
     0.206700     1.200000     0.912490     0.190626     0.932189
     0.206700     1.400000     0.964821     0.201670     0.985672
     0.206700     1.600000     0.978632     0.204724     0.999816
     0.206700     1.800000     0.953342     0.199648     0.974023
     0.206700     2.000000     0.889942     0.186616     0.909297

     0.208000    -2.000000    -0.889698    -0.187773     0.909297
     0.208000    -1.800000    -0.953083    -0.200886     0.974024
     0.208000    -1.600000    -0.978367    -0.205995     0.999818
     0.208000    -1.400000    -0.964560    -0.202921     0.985674
     0.208000    -1.200000    -0.912244    -0.191809     0.932191
     0.208000    -1.000000    -0.823531    -0.173110     0.841528
     0.208000    -0.800000    -0.701997    -0.147568     0.717339
     0.208000    -0.600000    -0.552511    -0.116175     0.564593
     0.208000    -0.400000    -0.381040    -0.080166     0.389381
     0.208000    -0.200000    -0.194403    -0.040929     0.198665
     0.208000     0.000000    -0.000000    -0.000000     0.000000
     0.208000     0.200000     0.194403     0.040929     0.198665
     0.208000     0.400000     0.381040     0.080166     0.389381
     0.208000     0.600000     0.552511     0.116175     0.564593
     0.208000     0.800000     0.701997     0.147568     0.717339
     0.208000     1.000000     0.823531     0.173110     0.841528
     0.208000     1.200000     0.912244     0.191809     0.932191
     0.208000     1.400000     0.964560     0.202921     0.985674
     0.208000     1.600000     0.978367     0.205995     0.999818
     0.208000     1.800000     0.953083     0.200886     0.974024
     0.208000     2.000000     0.889698     0.187773     0.909297

     0.209300    -2.000000    -0.889453    -0.188929     0.909297
     0.209300    -1.800000    -0.952822    -0.202125     0.974025
     0.209300    -1.600000    -0.978100    -0.207265     0.999819
     0.209300    -1.400000    -0.964298    -0.204173     0.985676
     0.209300    -1.200000    -0.911997    -0.192992     0.932193
     0.209300    -1.000000    -0.823308    -0.174176     0.841530
     0.209300    -0.800000    -0.701806    -0.148476     0.717340
     0.209300    -0.600000    -0.552360    -0.116890     0.564593
     0.209300    -0.400000    -0.380934    -0.080659     0.389380
     0.209300    -0.200000    -0.194348    -0.041181     0.198663
     0.209300     0.000000    -0.000000    -0.000000     0.000000
     0.209300     0.200000     0.194348     0.041181     0.198663
     0.209300     0.400000     0.380934     0.080659     0.389380
     0.209300     0.600000     0.552360     0.116890     0.564593
     0.209300     0.800000     0.701806     0.148476     0.717340
     0.209300     1.000000     0.823308     0.174176     0.841530
     0.209300     1.200000     0.911997     0.192992     0.932193
     0.209300     1.400000     0.964298     0.204173     0.985676
     0.209300     1.600000     0.978100     0.207265     0.999819
     0.209300     1.800000     0.952822     0.202125     0.974025
     0.209300     2.000000     0.889453     0.188929     0.909297

     0.210600    -2.000000    -0.889207    -0.190086     0.909297
     0.210600    -1.800000    -0.952559    -0.203362     0.974025
     0.210600    -1.600000    -0.977832    -0.208535     0.999821
     0.210600    -1.400000    -0.964035    -0.205424     0.985678
     0.210600    -1.200000    -0.911748    -0.194174     0.932195
     0.210600    -1.000000    -0.823083    -0.175242     0.841532
     0.210600    -0.800000    -0.701614    -0.149384     0.717341
     0.210600    -0.600000    -0.552209    -0.117604     0.564593
     0.210600    -0.400000    -0.380829    -0.081151     0.389379
     0.210600    -0.200000    -0.194293    -0.041433     0.198661
     0.210600     0.000000    -0.000000    -0.000000     0.000000
     0.210600     0.200000     0.194293     0.041433     0.198661
     0.210600     0.400000     0.380829     0.081151     0.389379
     0.210600     0.600000     0.552209     0.117604     0.564593
     0.210600     0.800000     0.701614     0.149384     0.717341
     0.210600     1.000000     0.823083     0.175242     0.841532
     0.210600     1.200000     0.911748     0.194174     0.932195
     0.210600     1.400000     0.964035     0.205424     0.985678
     0.210600     1.600000     0.977832     0.208535     0.999821
     0.210600     1.800000     0.952559     0.203362     0.974025
     0.210600     2.000000     0.889207     0.190086     0.909297

     0.211900    -2.000000    -0.888959    -0.191241     0.909297
     0.211900    -1.800000    -0.952295    -0.204600     0.974026
     0.211900    -1.600000    -0.977562    -0.209804     0.999822
     0.211900    -1.400000    -0.963769    -0.206674     0.985680
     0.211900    -1.200000    -0.911498    -0.195356     0.932197
     0.211900    -1.000000    -0.822857    -0.176309     0.841534
     0.211900    -0.800000    -0.701421    -0.150292     0.717342
     0.211900    -0.600000    -0.552057    -0.118318     0.564593
     0.211900    -0.400000    -0.380722    -0.081644     0.389378
     0.211900    -0.200000    -0.194237    -0.041685     0.198659
     0.211900     0.000000    -0.000000    -0.000000     0.000000
     0.211900     0.200000     0.194237     0.041685     0.198659
     0.211900     0.400000     0.380722     0.081644     0.389378
     0.211900     0.600000     0.552057     0.118318     0.564593
     0.211900     0.800000     0.701421     0.150292     0.717342
     0.211900     1.000000     0.822857     0.176309     0.841534
     0.211900     1.200000     0.911498     0.195356     0.932197
     0.211900     1.400000     0.963769     0.206674     0.985680
     0.211900     1.600000     0.977562     0.209804     0.999822
     0.211900     1.800000     0.952295     0.204600     0.974026
     0.211900     2.000000     0.888959     0.191241     0.909297

     0.213200    -2.000000    -0.888710    -0.192397     0.909297
     0.213200    -1.800000    -0.952029    -0.205837     0.974027
     0.213200    -1.600000    -0.977290    -0.211074     0.999824
     0.213200    -1.400000    -0.963502    -0.207925     0.985682
     0.213200    -1.200000    -0.911246    -0.196538     0.932200
     0.213200    -1.000000    -0.822630    -0.177374     0.841536
     0.213200    -0.800000    -0.701227    -0.151200     0.717342
     0.213200    -0.600000    -0.551903    -0.119032     0.564594
     0.213200    -0.400000    -0.380615    -0.082136     0.389377
     0.213200    -0.200000    -0.194180    -0.041937     0.198657
     0.213200     0.000000    -0.000000    -0.000000     0.000000
     0.213200     0.200000     0.194180     0.041937     0.198657
     0.213200     0.400000     0.380615     0.082136     0.389377
     0.213200     0.600000     0.551903     0.119032     0.564594
     0.213200     0.800000     0.701227     0.151200     0.717342
     0.213200     1.000000     0.822630     0.177374     0.841536
     0.213200     1.200000     0.911246     0.196538     0.932200
     0.213200     1.400000     0.963502     0.207925     0.985682
     0.213200     1.600000     0.977290     0.211074     0.999824
     0.213200     1.800000     0.952029     0.205837     0.974027
     0.213200     2.000000     0.888710     0.192397     0.909297

     0.214500    -2.000000    -0.888459    -0.193552     0.909297
     0.214500    -1.800000    -0.951762    -0.207074     0.974028
     0.214500    -1.600000    -0.977017    -0.212343     0.999825
     0.214500    -1.400000    -0.963234    -0.209175     0.985684
     0.214500    -1.200000    -0.910992    -0.197719     0.932202
     0.214500    -1.000000    -0.822402    -0.178440     0.841537
     0.214500    -0.800000    -0.701031    -0.152107     0.717343
     0.214500    -0.600000    -0.551749    -0.119746     0.564594
     0.214500    -0.400000    -0.380507    -0.082628     0.389376
     0.214500    -0.200000    -0.194124    -0.042189     0.198655
     0.214500     0.000000    -0.000000    -0.000000     0.000000
     0.214500     0.200000     0.194124     0.042189     0.198655
     0.214500     0.400000     0.380507     0.082628     0.389376
     0.214500     0.600000     0.551749     0.119746     0.564594
     0.214500     0.800000     0.701031     0.152107     0.717343
     0.214500     1.000000     0.822402     0.178440     0.841537
     0.214500     1.200000     0.910992     0.197719     0.932202
     0.214500     1.400000     0.963234     0.209175     0.985684
     0.214500     1.600000     0.977017     0.212343     0.999825
     0.214500     1.800000     0.951762     0.207074     0.974028
     0.214500     2.000000     0.888459     0.193552     0.909297

     0.215800    -2.000000    -0.888207    -0.194707     0.909297
     0.215800    -1.800000    -0.951493    -0.208310     0.974029
     0.215800    -1.600000    -0.976742    -0.213611     0.999827
     0.215800    -1.400000    -0.962964    -0.210425     0.985686
     0.215800    -1.200000    -0.910737    -0.198901     0.932204
     0.215800    -1.000000    -0.822172    -0.179505     0.841539
     0.215800    -0.800000    -0.700835    -0.153014     0.717344
     0.215800    -0.600000    -0.551594    -0.120459     0.564594
     0.215800    -0.400000    -0.380399    -0.083120     0.389374
     0.215800    -0.200000    -0.194067    -0.042440     0.198653
     0.215800     0.000000    -0.000000    -0.000000     0.000000
     0.215800     0.200000     0.194067     0.042440     0.198653
     0.215800     0.400000     0.380399     0.083120     0.389374
     0.215800     0.600000     0.551594     0.120459     0.564594
     0.215800     0.800000     0.700835     0.153014     0.717344
     0.215800     1.000000     0.822172     0.179505     0.841539
     0.215800     1.200000     0.910737     0.198901     0.932204
     0.215800     1.400000     0.962964     0.210425     0.985686
     0.215800     1.600000     0.976742     0.213611     0.999827
     0.215800     1.800000     0.951493     0.208310     0.974029
     0.215800     2.000000     0.888207     0.194707     0.909297

     0.217100    -2.000000    -0.887953    -0.195861     0.909297
     0.217100    -1.800000    -0.951222    -0.209546     0.974029
     0.217100    -1.600000    -0.976465    -0.214879     0.999828
     0.217100    -1.400000    -0.962692    -0.211674     0.985688
     0.217100    -1.200000    -0.910481    -0.200081     0.932206
     0.217100    -1.000000    -0.821941    -0.180570     0.841541
     0.217100    -0.800000    -0.700637    -0.153921     0.717345
     0.217100    -0.600000    -0.551438    -0.121173     0.564595
     0.217100    -0.400000    -0.380290    -0.083612     0.389373
     0.217100    -0.200000    -0.194009    -0.042692     0.198651
     0.217100     0.000000    -0.000000    -0.000000     0.000000
     0.217100     0.200000     0.194009     0.042692     0.198651
     0.217100     0.400000     0.380290     0.083612     0.389373
     0.217100     0.600000     0.551438     0.121173     0.564595
     0.217100     0.800000     0.700637     0.153921     0.717345
