# t            x            u_real       u_imag       u_abs
     0.439600     1.570796     5.069771    -1.010863     5.169567
     0.439600     1.727876     5.838990    -0.936025     5.913539
     0.439600     1.884956     6.577727    -0.888082     6.637408
     0.439600     2.042035     7.310533    -0.979195     7.375820
     0.439600     2.199115     8.137822    -1.282302     8.238231
     0.439600     2.356194     9.138759    -1.851487     9.324426
     0.439600     2.513274    10.434395    -2.736868    10.787356
     0.439600     2.670354    12.123295    -3.952098    12.751211
     0.439600     2.827433    14.337706    -5.522041    15.364334
     0.439600     2.984513    17.221310    -7.470519    18.771846
     0.439600     3.141593    20.940521    -9.848159    23.140693

     0.441000     0.000000     0.904325    -0.426844     1.000000
     0.441000     0.157080     1.013285    -0.398627     1.088876
     0.441000     0.314159     1.236560    -0.426977     1.308201
     0.441000     0.471239     1.554467    -0.407160     1.606906
     0.441000     0.628319     1.817232    -0.320763     1.845324
     0.441000     0.785398     2.008158    -0.352428     2.038849
     0.441000     0.942478     2.320081    -0.550944     2.384600
     0.441000     1.099557     2.820562    -0.778480     2.926021
     0.441000     1.256637     3.479255    -0.971087     3.612233
     0.441000     1.413717     4.269798    -1.054181     4.398008
     0.441000     1.570796     5.070655    -1.009903     5.170246
     0.441000     1.727876     5.838217    -0.935138     5.912636
     0.441000     1.884956     6.573752    -0.887930     6.633448
     0.441000     2.042035     7.304528    -0.981882     7.370225
     0.441000     2.199115     8.130257    -1.287230     8.231527
     0.441000     2.356194     9.129798    -1.859861     9.317312
     0.441000     2.513274    10.425023    -2.748021    10.781128
     0.441000     2.670354    12.113228    -3.967007    12.746271
     0.441000     2.827433    14.326958    -5.541016    15.361138
     0.441000     2.984513    17.209123    -7.494223    18.770117
     0.441000     3.141593    20.926713    -9.877466    23.140693

     0.442400     0.000000     0.903727    -0.428110     1.000000
     0.442400     0.157080     1.011718    -0.401926     1.088632
     0.442400     0.314159     1.237978    -0.429625     1.310408
     0.442400     0.471239     1.556300    -0.405515     1.608264
     0.442400     0.628319     1.813800    -0.318782     1.841601
     0.442400     0.785398     2.003477    -0.355933     2.034848
     0.442400     0.942478     2.319295    -0.556263     2.385070
     0.442400     1.099557     2.821552    -0.782974     2.928174
     0.442400     1.256637     3.482400    -0.974803     3.616262
     0.442400     1.413717     4.273379    -1.054428     4.401544
     0.442400     1.570796     5.071503    -1.008974     5.170897
     0.442400     1.727876     5.837424    -0.934207     5.911705
     0.442400     1.884956     6.569719    -0.887813     6.629436
     0.442400     2.042035     7.298538    -0.984580     7.364650
     0.442400     2.199115     8.122656    -1.292165     8.224794
     0.442400     2.356194     9.120857    -1.868262     9.310233
     0.442400     2.513274    10.415623    -2.759167    10.774888
     0.442400     2.670354    12.103152    -3.981916    12.741348
     0.442400     2.827433    14.316190    -5.559968    15.357947
     0.442400     2.984513    17.196911    -7.517921    18.768401
     0.442400     3.141593    20.912864    -9.906754    23.140693

     0.443800     0.000000     0.903127    -0.429374     1.000000
     0.443800     0.157080     1.010232    -0.405337     1.088516
     0.443800     0.314159     1.239498    -0.432197     1.312688
     0.443800     0.471239     1.558015    -0.403712     1.609470
     0.443800     0.628319     1.810207    -0.316920     1.837739
     0.443800     0.785398     1.998903    -0.359581     2.030987
     0.443800     0.942478     2.318581    -0.561522     2.385607
     0.443800     1.099557     2.822543    -0.787480     2.930337
     0.443800     1.256637     3.485621    -0.978467     3.620353
     0.443800     1.413717     4.276893    -1.054589     4.404994
     0.443800     1.570796     5.072321    -1.008075     5.171523
     0.443800     1.727876     5.836605    -0.933230     5.910742
     0.443800     1.884956     6.565631    -0.887734     6.625374
     0.443800     2.042035     7.292565    -0.987287     7.359093
     0.443800     2.199115     8.115021    -1.297109     8.218033
     0.443800     2.356194     9.111937    -1.876687     9.303190
     0.443800     2.513274    10.406194    -2.770307    10.768634
     0.443800     2.670354    12.093068    -3.996824    12.736440
     0.443800     2.827433    14.305402    -5.578900    15.354760
     0.443800     2.984513    17.184675    -7.541613    18.766699
     0.443800     3.141593    20.898974    -9.936022    23.140693

     0.445200     0.000000     0.902525    -0.430638     1.000000
     0.445200     0.157080     1.008835    -0.408857     1.088536
     0.445200     0.314159     1.241117    -0.434685     1.315037
     0.445200     0.471239     1.559603    -0.401755     1.610518
     0.445200     0.628319     1.806459    -0.315184     1.833749
     0.445200     0.785398     1.994442    -0.363361     2.027272
     0.445200     0.942478     2.317929    -0.566719     2.386203
     0.445200     1.099557     2.823539    -0.792004     2.932514
     0.445200     1.256637     3.488917    -0.982073     3.624501
     0.445200     1.413717     4.280336    -1.054667     4.408355
     0.445200     1.570796     5.073113    -1.007206     5.172131
     0.445200     1.727876     5.835756    -0.932206     5.909743
     0.445200     1.884956     6.561491    -0.887696     6.621266
     0.445200     2.042035     7.286607    -0.989999     7.353553
     0.445200     2.199115     8.107351    -1.302066     8.211243
     0.445200     2.356194     9.103039    -1.885132     9.296184
     0.445200     2.513274    10.396734    -2.781445    10.762366
     0.445200     2.670354    12.082978    -4.011730    12.731549
     0.445200     2.827433    14.294592    -5.597811    15.351575
     0.445200     2.984513    17.172417    -7.565300    18.765012
     0.445200     3.141593    20.885043    -9.965271    23.140693

     0.446600     0.000000     0.901921    -0.431902     1.000000
     0.446600     0.157080     1.007535    -0.412483     1.088700
     0.446600     0.314159     1.242830    -0.437085     1.317448
     0.446600     0.471239     1.561054    -0.399651     1.611400
     0.446600     0.628319     1.802565    -0.313583     1.829638
     0.446600     0.785398     1.990100    -0.367264     2.023705
     0.446600     0.942478     2.317333    -0.571856     2.386849
     0.446600     1.099557     2.824544    -0.796547     2.934712
     0.446600     1.256637     3.492286    -0.985616     3.628705
     0.446600     1.413717     4.283703    -1.054669     4.411626
     0.446600     1.570796     5.073886    -1.006364     5.172725
     0.446600     1.727876     5.834873    -0.931135     5.908701
     0.446600     1.884956     6.557303    -0.887700     6.617116
     0.446600     2.042035     7.280663    -0.992712     7.348029
     0.446600     2.199115     8.099645    -1.307037     8.204425
     0.446600     2.356194     9.094164    -1.893594     9.289215
     0.446600     2.513274    10.387244    -2.792581    10.756084
     0.446600     2.670354    12.072881    -4.026633    12.726674
     0.446600     2.827433    14.283760    -5.616701    15.348392
     0.446600     2.984513    17.160136    -7.588980    18.763339
     0.446600     3.141593    20.871071    -9.994500    23.140693

     0.448000     0.000000     0.901315    -0.433164     1.000000
     0.448000     0.157080     1.006341    -0.416213     1.089016
     0.448000     0.314159     1.244635    -0.439388     1.319915
     0.448000     0.471239     1.562358    -0.397406     1.612109
     0.448000     0.628319     1.798534    -0.312125     1.825417
     0.448000     0.785398     1.985881    -0.371282     2.020291
     0.448000     0.942478     2.316785    -0.576932     2.387539
     0.448000     1.099557     2.825563    -0.801113     2.936935
     0.448000     1.256637     3.495725    -0.989088     3.632959
     0.448000     1.413717     4.286993    -1.054600     4.414804
     0.448000     1.570796     5.074644    -1.005548     5.173310
     0.448000     1.727876     5.833950    -0.930018     5.907614
     0.448000     1.884956     6.553070    -0.887749     6.612929
     0.448000     2.042035     7.274730    -0.995423     7.342517
     0.448000     2.199115     8.091905    -1.312027     8.197581
     0.448000     2.356194     9.085312    -1.902070     9.282282
     0.448000     2.513274    10.377723    -2.803719    10.749789
     0.448000     2.670354    12.062778    -4.041532    12.721815
     0.448000     2.827433    14.272905    -5.635571    15.345210
     0.448000     2.984513    17.147835    -7.612652    18.761682
     0.448000     3.141593    20.857059   -10.023710    23.140693

     0.449400     0.000000     0.900708    -0.434425     1.000000
     0.449400     0.157080     1.005262    -0.420043     1.089490
     0.449400     0.314159     1.246525    -0.441588     1.322431
     0.449400     0.471239     1.563506    -0.395028     1.612637
     0.449400     0.628319     1.794375    -0.310816     1.821095
     0.449400     0.785398     1.981790    -0.375405     2.017032
     0.449400     0.942478     2.316278    -0.581949     2.388265
     0.449400     1.099557     2.826601    -0.805705     2.939189
     0.449400     1.256637     3.499233    -0.992484     3.637259
     0.449400     1.413717     4.290203    -1.054466     4.417888
     0.449400     1.570796     5.075391    -1.004755     5.173888
     0.449400     1.727876     5.832983    -0.928856     5.906477
     0.449400     1.884956     6.548797    -0.887845     6.608707
     0.449400     2.042035     7.268807    -0.998130     7.337017
     0.449400     2.199115     8.084131    -1.317038     8.190712
     0.449400     2.356194     9.076483    -1.910558     9.275386
     0.449400     2.513274    10.368170    -2.814861    10.743482
     0.449400     2.670354    12.052669    -4.056425    12.716973
     0.449400     2.827433    14.262026    -5.654422    15.342030
     0.449400     2.984513    17.135513    -7.636317    18.760041
     0.449400     3.141593    20.843005   -10.052900    23.140693

     0.450800     0.000000     0.900099    -0.435686     1.000000
     0.450800     0.157080     1.004307    -0.423967     1.090129
     0.450800     0.314159     1.248496    -0.443681     1.324989
     0.450800     0.471239     1.564490    -0.392524     1.612980
     0.450800     0.628319     1.790096    -0.309662     1.816682
     0.450800     0.785398     1.977828    -0.379622     2.013931
     0.450800     0.942478     2.315805    -0.586910     2.389020
     0.450800     1.099557     2.827663    -0.810324     2.941480
     0.450800     1.256637     3.502804    -0.995800     3.641601
     0.450800     1.413717     4.293330    -1.054275     4.420880
     0.450800     1.570796     5.076131    -1.003981     5.174465
     0.450800     1.727876     5.831968    -0.927649     5.905285
     0.450800     1.884956     6.544487    -0.887988     6.604456
     0.450800     2.042035     7.262891    -1.000830     7.331524
     0.450800     2.199115     8.076324    -1.322073     8.183818
     0.450800     2.356194     9.067678    -1.919053     9.268524
     0.450800     2.513274    10.358587    -2.826009    10.737162
     0.450800     2.670354    12.042554    -4.071311    12.712147
     0.450800     2.827433    14.251122    -5.673254    15.338849
     0.450800     2.984513    17.123171    -7.659973    18.758416
     0.450800     3.141593    20.828911   -10.082070    23.140693

     0.452200     0.000000     0.899488    -0.436945     1.000000
     0.452200     0.157080     1.003483    -0.427982     1.090939
     0.452200     0.314159     1.250543    -0.445660     1.327581
     0.452200     0.471239     1.565301    -0.389903     1.613131
     0.452200     0.628319     1.785708    -0.308669     1.812190
     0.452200     0.785398     1.973999    -0.383925     2.010987
     0.452200     0.942478     2.315360    -0.591817     2.389799
     0.452200     1.099557     2.828756    -0.814970     2.943813
     0.452200     1.256637     3.506437    -0.999029     3.645978
     0.452200     1.413717     4.296374    -1.054031     4.423778
     0.452200     1.570796     5.076870    -1.003223     5.175042
     0.452200     1.727876     5.830900    -0.926399     5.904034
     0.452200     1.884956     6.540146    -0.888179     6.600180
     0.452200     2.042035     7.256981    -1.003521     7.326037
     0.452200     2.199115     8.068486    -1.327135     8.176904
     0.452200     2.356194     9.058895    -1.927553     9.261697
     0.452200     2.513274    10.348973    -2.837164    10.730831
     0.452200     2.670354    12.032433    -4.086190    12.707336
     0.452200     2.827433    14.240194    -5.692068    15.335669
     0.452200     2.984513    17.110810    -7.683620    18.756808
     0.452200     3.141593    20.814775   -10.111221    23.140693

     0.453600     0.000000     0.898875    -0.438204     1.000000
     0.453600     0.157080     1.002799    -0.432082     1.091926
     0.453600     0.314159     1.252660    -0.447520     1.330200
     0.453600     0.471239     1.565932    -0.387175     1.613086
     0.453600     0.628319     1.781222    -0.307842     1.807628
     0.453600     0.785398     1.970303    -0.388303     2.008201
     0.453600     0.942478     2.314936    -0.596673     2.390596
     0.453600     1.099557     2.829884    -0.819645     2.946195
     0.453600     1.256637     3.510125    -1.002167     3.650385
     0.453600     1.413717     4.299333    -1.053742     4.426583
     0.453600     1.570796     5.077609    -1.002477     5.175623
     0.453600     1.727876     5.829776    -0.925109     5.902721
     0.453600     1.884956     6.535777    -0.888419     6.595882
     0.453600     2.042035     7.251073    -1.006200     7.320553
     0.453600     2.199115     8.060619    -1.332225     8.169970
     0.453600     2.356194     9.050134    -1.936055     9.254903
     0.453600     2.513274    10.339329    -2.848330    10.724491
     0.453600     2.670354    12.022306    -4.101060    12.702540
     0.453600     2.827433    14.229239    -5.710865    15.332489
     0.453600     2.984513    17.098430    -7.707257    18.755216
     0.453600     3.141593    20.800599   -10.140351    23.140693

     0.455000     0.000000     0.898261    -0.439462     1.000000
     0.455000     0.157080     1.002264    -0.436259     1.093094
     0.455000     0.314159     1.254840    -0.449255     1.332837
     0.455000     0.471239     1.566375    -0.384349     1.612841
     0.455000     0.628319     1.776647    -0.307184     1.803008
     0.455000     0.785398     1.966741    -0.392746     2.005572
     0.455000     0.942478     2.314528    -0.601483     2.391406
     0.455000     1.099557     2.831054    -0.824349     2.948630
     0.455000     1.256637     3.513864    -1.005210     3.654817
     0.455000     1.413717     4.302209    -1.053414     4.429298
     0.455000     1.570796     5.078352    -1.001739     5.176209
     0.455000     1.727876     5.828590    -0.923781     5.901342
     0.455000     1.884956     6.531383    -0.888706     6.591568
     0.455000     2.042035     7.245164    -1.008868     7.315067
     0.455000     2.199115     8.052725    -1.337347     8.163018
     0.455000     2.356194     9.041393    -1.944556     9.248139
     0.455000     2.513274    10.329656    -2.859508    10.718143
     0.455000     2.670354    12.012172    -4.115919    12.697758
     0.455000     2.827433    14.218259    -5.729645    15.329309
     0.455000     2.984513    17.086032    -7.730883    18.753641
     0.455000     3.141593    20.786382   -10.169462    23.140693

     0.456400     0.000000     0.897645    -0.440719     1.000000
     0.456400     0.157080     1.001884    -0.440508     1.094449
     0.456400     0.314159     1.257077    -0.450863     1.335485
     0.456400     0.471239     1.566624    -0.381435     1.612391
     0.456400     0.628319     1.771994    -0.306698     1.798340
     0.456400     0.785398     1.963314    -0.397245     2.003099
     0.456400     0.942478     2.314132    -0.606250     2.392226
     0.456400     1.099557     2.832270    -0.829080     2.951123
     0.456400     1.256637     3.517649    -1.008153     3.659266
     0.456400     1.413717     4.305001    -1.053053     4.431925
     0.456400     1.570796     5.079101    -1.001005     5.176802
     0.456400     1.727876     5.827341    -0.922418     5.899895
     0.456400     1.884956     6.526970    -0.889042     6.587241
     0.456400     2.042035     7.239251    -1.011521     7.309578
     0.456400     2.199115     8.044805    -1.342502     8.156053
     0.456400     2.356194     9.032671    -1.953052     9.241405
     0.456400     2.513274    10.319955    -2.870701    10.711788
     0.456400     2.670354    12.002031    -4.130766    12.692990
     0.456400     2.827433    14.207252    -5.748409    15.326128
     0.456400     2.984513    17.073616    -7.754497    18.752082
     0.456400     3.141593    20.772125   -10.198553    23.140693

     0.457800     0.000000     0.897027    -0.441976     1.000000
     0.457800     0.157080     1.001668    -0.444821     1.095995
     0.457800     0.314159     1.259363    -0.452338     1.338135
     0.457800     0.471239     1.566674    -0.378443     1.611734
     0.457800     0.628319     1.767274    -0.306388     1.793636
     0.457800     0.785398     1.960019    -0.401791     2.000778
     0.457800     0.942478     2.313742    -0.610979     2.393052
     0.457800     1.099557     2.833539    -0.833837     2.953681
     0.457800     1.256637     3.521474    -1.010994     3.663726
     0.457800     1.413717     4.307711    -1.052665     4.434464
     0.457800     1.570796     5.079859    -1.000270     5.177403
     0.457800     1.727876     5.826024    -0.921025     5.898376
     0.457800     1.884956     6.522542    -0.889423     6.582904
     0.457800     2.042035     7.233332    -1.014160     7.304082
     0.457800     2.199115     8.036863    -1.347692     8.149076
     0.457800     2.356194     9.023967    -1.961543     9.234698
     0.457800     2.513274    10.310228    -2.881910    10.705429
     0.457800     2.670354    11.991883    -4.145601    12.688233
     0.457800     2.827433    14.196218    -5.767159    15.322948
     0.457800     2.984513    17.061182    -7.778098    18.750540
     0.457800     3.141593    20.757826   -10.227624    23.140693

     0.459200     0.000000     0.896407    -0.443231     1.000000
     0.459200     0.157080     1.001623    -0.449188     1.097733
     0.459200     0.314159     1.261692    -0.453676     1.340779
     0.459200     0.471239     1.566518    -0.375386     1.610867
     0.459200     0.628319     1.762498    -0.306253     1.788908
     0.459200     0.785398     1.956857    -0.406375     1.998607
     0.459200     0.942478     2.313354    -0.615675     2.393881
     0.459200     1.099557     2.834866    -0.838619     2.956306
     0.459200     1.256637     3.525333    -1.013729     3.668191
     0.459200     1.413717     4.310339    -1.052257     4.436921
     0.459200     1.570796     5.080625    -0.999528     5.178012
     0.459200     1.727876     5.824636    -0.919603     5.896784
     0.459200     1.884956     6.518102    -0.889851     6.578563
     0.459200     2.042035     7.227402    -1.016783     7.298575
     0.459200     2.199115     8.028901    -1.352919     8.142091
     0.459200     2.356194     9.015279    -1.970025     9.228015
     0.459200     2.513274    10.300476    -2.893136    10.699067
     0.459200     2.670354    11.981726    -4.160423    12.683488
     0.459200     2.827433    14.185158    -5.785894    15.319768
     0.459200     2.984513    17.048730    -7.801686    18.749014
     0.459200     3.141593    20.743487   -10.256675    23.140693

     0.460600     0.000000     0.895786    -0.444486     1.000000
     0.460600     0.157080     1.001755    -0.453602     1.099667
     0.460600     0.314159     1.264056    -0.454876     1.343410
     0.460600     0.471239     1.566152    -0.372273     1.609789
     0.460600     0.628319     1.757676    -0.306296     1.784164
     0.460600     0.785398     1.953823    -0.410987     1.996581
     0.460600     0.942478     2.312966    -0.620344     2.394711
     0.460600     1.099557     2.836256    -0.843422     2.959005
     0.460600     1.256637     3.529221    -1.016357     3.672653
     0.460600     1.413717     4.312890    -1.051833     4.439298
     0.460600     1.570796     5.081402    -0.998776     5.178629
     0.460600     1.727876     5.823176    -0.918159     5.895116
     0.460600     1.884956     6.513654    -0.890321     6.574219
     0.460600     2.042035     7.221460    -1.019391     7.293054
     0.460600     2.199115     8.020922    -1.358183     8.135100
     0.460600     2.356194     9.006604    -1.978497     9.221354
     0.460600     2.513274    10.290700    -2.904382    10.692706
     0.460600     2.670354    11.971559    -4.175229    12.678753
     0.460600     2.827433    14.174071    -5.804615    15.316588
     0.460600     2.984513    17.036262    -7.825259    18.747504
     0.460600     3.141593    20.729108   -10.285706    23.140693

     0.462000     0.000000     0.895163    -0.445739     1.000000
     0.462000     0.157080     1.002071    -0.458054     1.101798
     0.462000     0.314159     1.266447    -0.455933     1.346018
     0.462000     0.471239     1.565573    -0.369118     1.608498
     0.462000     0.628319     1.752820    -0.306515     1.779418
     0.462000     0.785398     1.950916    -0.415619     1.994696
     0.462000     0.942478     2.312575    -0.624992     2.395541
     0.462000     1.099557     2.837714    -0.848244     2.961779
     0.462000     1.256637     3.533129    -1.018875     3.677106
     0.462000     1.413717     4.315364    -1.051399     4.441600
     0.462000     1.570796     5.082189    -0.998009     5.179254
     0.462000     1.727876     5.821641    -0.916695     5.893372
     0.462000     1.884956     6.509201    -0.890833     6.569876
     0.462000     2.042035     7.215501    -1.021984     7.287517
     0.462000     2.199115     8.012929    -1.363485     8.128107
     0.462000     2.356194     8.997940    -1.986957     9.214712
     0.462000     2.513274    10.280904    -2.915649    10.686346
     0.462000     2.670354    11.961382    -4.190021    12.674026
     0.462000     2.827433    14.162958    -5.823324    15.313409
     0.462000     2.984513    17.023776    -7.848817    18.746010
     0.462000     3.141593    20.714687   -10.314717    23.140693

     0.463400     0.000000     0.894538    -0.446992     1.000000
     0.463400     0.157080     1.002577    -0.462532     1.104127
     0.463400     0.314159     1.268858    -0.456846     1.348595
     0.463400     0.471239     1.564777    -0.365931     1.606995
     0.463400     0.628319     1.747939    -0.306911     1.774679
     0.463400     0.785398     1.948132    -0.420263     1.992948
     0.463400     0.942478     2.312178    -0.629623     2.396371
     0.463400     1.099557     2.839244    -0.853082     2.964634
     0.463400     1.256637     3.537053    -1.021283     3.681544
     0.463400     1.413717     4.317766    -1.050961     4.443830
     0.463400     1.570796     5.082986    -0.997221     5.179884
     0.463400     1.727876     5.820029    -0.915217     5.891550
     0.463400     1.884956     6.504746    -0.891383     6.565538
     0.463400     2.042035     7.209523    -1.024562     7.281961
     0.463400     2.199115     8.004925    -1.368826     8.121115
     0.463400     2.356194     8.989284    -1.995402     9.208087
     0.463400     2.513274    10.271088    -2.926938    10.679991
     0.463400     2.670354    11.951193    -4.204796    12.669306
     0.463400     2.827433    14.151819    -5.842021    15.310231
     0.463400     2.984513    17.011273    -7.872358    18.744531
     0.463400     3.141593    20.700227   -10.343707    23.140693

     0.464800     0.000000     0.893911    -0.448244     1.000000
     0.464800     0.157080     1.003278    -0.467027     1.106653
     0.464800     0.314159     1.271279    -0.457614     1.351133
     0.464800     0.471239     1.563762    -0.362726     1.605279
     0.464800     0.628319     1.743044    -0.307481     1.769957
     0.464800     0.785398     1.945467    -0.424912     1.991329
     0.464800     0.942478     2.311774    -0.634244     2.397200
     0.464800     1.099557     2.840851    -0.857930     2.967571
     0.464800     1.256637     3.540986    -1.023579     3.685959
     0.464800     1.413717     4.320099    -1.050522     4.445993
     0.464800     1.570796     5.083792    -0.996408     5.180518
     0.464800     1.727876     5.818340    -0.913728     5.889650
     0.464800     1.884956     6.500293    -0.891969     6.561206
     0.464800     2.042035     7.203523    -1.027126     7.276382
     0.464800     2.199115     7.996912    -1.374206     8.114127
     0.464800     2.356194     8.980635    -2.003833     9.201476
     0.464800     2.513274    10.261255    -2.938249    10.673643
     0.464800     2.670354    11.940991    -4.219555    12.664592
     0.464800     2.827433    14.140653    -5.860706    15.307056
     0.464800     2.984513    16.998753    -7.895882    18.743067
     0.464800     3.141593    20.685725   -10.372677    23.140693

     0.466200     0.000000     0.893283    -0.449495     1.000000
     0.466200     0.157080     1.004179    -0.471527     1.109375
     0.466200     0.314159     1.273704    -0.458235     1.353625
     0.466200     0.471239     1.562527    -0.359515     1.603353
     0.466200     0.628319     1.738146    -0.308222     1.765263
     0.466200     0.785398     1.942915    -0.429559     1.989834
     0.466200     0.942478     2.311363    -0.638862     2.398029
     0.466200     1.099557     2.842539    -0.862785     2.970593
     0.466200     1.256637     3.544920    -1.025764     3.690346
     0.466200     1.413717     4.322368    -1.050088     4.448095
     0.466200     1.570796     5.084606    -0.995565     5.181155
     0.466200     1.727876     5.816572    -0.912235     5.887672
     0.466200     1.884956     6.495844    -0.892589     6.556882
     0.466200     2.042035     7.197497    -1.029678     7.270778
     0.466200     2.199115     7.988895    -1.379626     8.107145
     0.466200     2.356194     8.971989    -2.012248     9.194875
     0.466200     2.513274    10.251406    -2.949584    10.667304
     0.466200     2.670354    11.930774    -4.234296    12.659883
     0.466200     2.827433    14.129462    -5.879381    15.303882
     0.466200     2.984513    16.986216    -7.919388    18.741617
     0.466200     3.141593    20.671183   -10.401627    23.140693

     0.467600     0.000000     0.892653    -0.450745     1.000000
     0.467600     0.157080     1.005284    -0.476022     1.112291
     0.467600     0.314159     1.276122    -0.458709     1.356061
     0.467600     0.471239     1.561071    -0.356309     1.601218
     0.467600     0.628319     1.733254    -0.309133     1.760606
     0.467600     0.785398     1.940473    -0.434196     1.988457
     0.467600     0.942478     2.310945    -0.643481     2.398861
     0.467600     1.099557     2.844311    -0.867642     2.973702
     0.467600     1.256637     3.548850    -1.027839     3.694697
     0.467600     1.413717     4.324575    -1.049661     4.450139
     0.467600     1.570796     5.085426    -0.994688     5.181791
     0.467600     1.727876     5.814726    -0.910741     5.885617
     0.467600     1.884956     6.491401    -0.893238     6.552569
     0.467600     2.042035     7.191444    -1.032219     7.265146
     0.467600     2.199115     7.980875    -1.385083     8.100174
     0.467600     2.356194     8.963344    -2.020646     9.188283
     0.467600     2.513274    10.241546    -2.960943    10.660977
     0.467600     2.670354    11.920543    -4.249021    12.655177
     0.467600     2.827433    14.118246    -5.898045    15.300712
     0.467600     2.984513    16.973661    -7.942874    18.740182
     0.467600     3.141593    20.656601   -10.430557    23.140693

     0.469000     0.000000     0.892021    -0.451994     1.000000
     0.469000     0.157080     1.006597    -0.480498     1.115399
     0.469000     0.314159     1.278527    -0.459036     1.358435
     0.469000     0.471239     1.559394    -0.353123     1.598876
     0.469000     0.628319     1.728378    -0.310208     1.755995
     0.469000     0.785398     1.938134    -0.438819     1.987190
     0.469000     0.942478     2.310520    -0.648107     2.399697
     0.469000     1.099557     2.846169    -0.872495     2.976899
     0.469000     1.256637     3.552768    -1.029804     3.699008
     0.469000     1.413717     4.326727    -1.049245     4.452133
     0.469000     1.570796     5.086249    -0.993773     5.182423
     0.469000     1.727876     5.812802    -0.909251     5.883486
     0.469000     1.884956     6.486966    -0.893913     6.548267
     0.469000     2.042035     7.185361    -1.034751     7.259485
     0.469000     2.199115     7.972856    -1.390578     8.093215
     0.469000     2.356194     8.954697    -2.029028     9.181697
     0.469000     2.513274    10.231674    -2.972325    10.654665
     0.469000     2.670354    11.910294    -4.263728    12.650473
     0.469000     2.827433    14.107004    -5.916699    15.297546
     0.469000     2.984513    16.961088    -7.966341    18.738759
     0.469000     3.141593    20.641978   -10.459466    23.140693

     0.470400     0.000000     0.891387    -0.453243     1.000000
     0.470400     0.157080     1.008120    -0.484944     1.118694
     0.470400     0.314159     1.280910    -0.459216     1.360739
     0.470400     0.471239     1.557497    -0.349967     1.596331
     0.470400     0.628319     1.723526    -0.311444     1.751439
     0.470400     0.785398     1.935892    -0.443421     1.986026
     0.470400     0.942478     2.310089    -0.652747     2.400539
     0.470400     1.099557     2.848118    -0.877338     2.980184
     0.470400     1.256637     3.556669    -1.031662     3.703272
     0.470400     1.413717     4.328828    -1.048843     4.454080
     0.470400     1.570796     5.087072    -0.992815     5.183048
     0.470400     1.727876     5.810801    -0.907771     5.881281
     0.470400     1.884956     6.482540    -0.894611     6.543978
     0.470400     2.042035     7.179245    -1.037276     7.253792
     0.470400     2.199115     7.964840    -1.396110     8.086272
     0.470400     2.356194     8.946046    -2.037392     9.175113
     0.470400     2.513274    10.221795    -2.983732    10.648369
     0.470400     2.670354    11.900026    -4.278417    12.645769
     0.470400     2.827433    14.095739    -5.935344    15.294384
     0.470400     2.984513    16.948497    -7.989787    18.737349
     0.470400     3.141593    20.627314   -10.488354    23.140693

     0.471800     0.000000     0.890752    -0.454490     1.000000
     0.471800     0.157080     1.009856    -0.489346     1.122171
     0.471800     0.314159     1.283262    -0.459252     1.362965
     0.471800     0.471239     1.555382    -0.346856     1.593588
     0.471800     0.628319     1.718708    -0.312834     1.746947
     0.471800     0.785398     1.933742    -0.447999     1.984959
     0.471800     0.942478     2.309655    -0.657406     2.401393
     0.471800     1.099557     2.850157    -0.882167     2.983557
     0.471800     1.256637     3.560547    -1.033414     3.707484
     0.471800     1.413717     4.330884    -1.048457     4.455987
     0.471800     1.570796     5.087893    -0.991813     5.183662
     0.471800     1.727876     5.808724    -0.906304     5.879002
     0.471800     1.884956     6.478125    -0.895328     6.539703
     0.471800     2.042035     7.173094    -1.039796     7.248066
     0.471800     2.199115     7.956831    -1.401676     8.079347
     0.471800     2.356194     8.937387    -2.045740     9.168530
     0.471800     2.513274    10.211910    -2.995162    10.642091
     0.471800     2.670354    11.889740    -4.293090    12.641065
     0.471800     2.827433    14.084450    -5.953980    15.291226
     0.471800     2.984513    16.935888    -8.013211    18.735951
     0.471800     3.141593    20.612610   -10.517222    23.140693

     0.473200     0.000000     0.890114    -0.455737     1.000000
     0.473200     0.157080     1.011806    -0.493692     1.125825
     0.473200     0.314159     1.285576    -0.459145     1.365107
     0.473200     0.471239     1.553052    -0.343800     1.590650
     0.473200     0.628319     1.713931    -0.314375     1.742524
     0.473200     0.785398     1.931676    -0.452548     1.983979
     0.473200     0.942478     2.309219    -0.662088     2.402260
     0.473200     1.099557     2.852289    -0.886975     2.987018
     0.473200     1.256637     3.564395    -1.035065     3.711640
     0.473200     1.413717     4.332899    -1.048088     4.457858
     0.473200     1.570796     5.088708    -0.990761     5.184261
     0.473200     1.727876     5.806573    -0.904855     5.876654
     0.473200     1.884956     6.473720    -0.896060     6.535440
     0.473200     2.042035     7.166908    -1.042314     7.242305
     0.473200     2.199115     7.948830    -1.407276     8.072443
     0.473200     2.356194     8.928719    -2.054072     9.161945
     0.473200     2.513274    10.202022    -3.006615    10.635835
     0.473200     2.670354    11.879431    -4.307745    12.636359
     0.473200     2.827433    14.073137    -5.972607    15.288075
     0.473200     2.984513    16.923260    -8.036613    18.734564
     0.473200     3.141593    20.597866   -10.546069    23.140693

     0.474600     0.000000     0.889476    -0.456983     1.000000
